State,Year,Production.Coal,Consumption.Commercial.Coal,Consumption.Commercial.Distillate Fuel Oil,Consumption.Commercial.Geothermal,Consumption.Commercial.Hydropower,Consumption.Commercial.Kerosene,Consumption.Commercial.Petroleum,Consumption.Commercial.Natural Gas,Consumption.Commercial.Solar,Consumption.Commercial.Wind,Consumption.Commercial.Wood,Consumption.Electric Power.Coal,Consumption.Electric Power.Distillate Fuel Oil,Consumption.Electric Power.Natural Gas,Consumption.Electric Power.Wood,Consumption.Industrial.Coal,Consumption.Industrial.Distillate Fuel Oil,Consumption.Industrial.Geothermal,Consumption.Industrial.Hydropower,Consumption.Industrial.Kerosene,Consumption.Industrial.Petroleum,Consumption.Industrial.Natural Gas,Consumption.Industrial.Other Petroleum Products,Consumption.Industrial.Solar,Consumption.Industrial.Wind,Consumption.Industrial.Wood,Consumption.Refinery.Coal,Consumption.Refinery.Distillate Fuel Oil,Consumption.Refinery.Natural Gas,Consumption.Residential.Coal,Consumption.Residential.Distillate Fuel Oil,Consumption.Residential.Geothermal,Consumption.Residential.Kerosene,Consumption.Residential.Petroleum,Consumption.Residential.Natural Gas,Consumption.Residential.Wood,Consumption.Transportation.Coal,Consumption.Transportation.Distillate Fuel Oil,Consumption.Transportation.Petroleum,Consumption.Transportation.Natural Gas,Expenditure.Commercial.Coal,Expenditure.Commercial.Distillate Fuel Oil,Expenditure.Commercial.Kerosene,Expenditure.Commercial.Petroleum,Expenditure.Commercial.Natural Gas,Expenditure.Electric Power.Coal,Expenditure.Electric Power.Distillate Fuel Oil,Expenditure.Electric Power.Natural Gas,Expenditure.Industrial.Coal,Expenditure.Industrial.Distillate Fuel Oil,Expenditure.Industrial.Kerosene,Expenditure.Industrial.Petroleum,Expenditure.Industrial.Natural Gas,Expenditure.Industrial.Other Petroleum Products,Expenditure.Residential.Coal,Expenditure.Residential.Distillate Fuel Oil,Expenditure.Residential.Kerosene,Expenditure.Residential.Petroleum,Expenditure.Residential.Natural Gas,Expenditure.Residential.Wood,Expenditure.Transportation.Coal,Expenditure.Transportation.Distillate Fuel Oil,Expenditure.Transportation.Petroleum,Expenditure.Transportation.Natural Gas,Price.Commercial.Coal,Price.Commercial.Distillate Fuel Oil,Price.Commercial.Kerosene,Price.Commercial.Petroleum,Price.Commercial.Natural Gas,Price.Electric Power.Coal,Price.Electric Power.Distillate Fuel Oil,Price.Electric Power.Natural Gas,Price.Industrial.Coal,Price.Industrial.Distillate Fuel Oil,Price.Industrial.Kerosene,Price.Industrial.Petroleum,Price.Industrial.Natural Gas,Price.Industrial.Other Petroleum Products,Price.Transportation.Coal,Price.Transportation.Distillate Fuel Oil,Price.Transportation.Petroleum,Price.Transportation.Natural Gas
South Carolina,1981,0,2079,2522,0,0,164,6986,19883,0,0,229,213554,2927,5124,0,50434,10472,0,511,550,53288,97496,3693,0,0,27764,0,0,0,456,8322,0,3136,16190,19417,9535,0,32972,242950,3270,3.9,19.9,1.2,51.7,77,384.6,21.6,16.9,94.8,70,4.1,311.7,365.9,39.4,1.8,72.1,32.6,147.7,93,12.8,0,297.6,2576.1,0,1.88,7.89,7.41,7.39,3.87,1.8,7.37,3.29,1.88,6.69,7.41,5.85,3.75,10.67,0,9.03,10.6,0
South Carolina,1982,0,2363,2352,0,0,142,5932,16027,0,0,342,212496,1140,532,0,56140,8741,0,511,306,43968,63443,3150,0,0,26274,0,0,0,484,6598,0,2983,13536,18075,15092,0,36422,243214,2966,4.7,17.6,1,45,74.9,405.4,7.8,2.1,111.7,55.6,2.1,240.2,269.4,32.7,1.8,55.2,31,124,96.8,19.7,0,307.8,2431.1,0,1.99,7.5,7.01,7.58,4.67,1.91,6.87,3.94,1.99,6.36,7.01,5.46,4.25,10.37,0,8.45,10,0
South Carolina,1983,0,3585,4846,0,0,134,9358,16995,0,0,240,175154,770,967,0,54434,8574,0,514,599,50356,64462,2991,0,0,29289,0,0,0,683,6840,0,2870,14412,19247,10589,0,40442,249304,2705,6.7,31.5,1.1,63.7,91.6,343.3,4.6,4.1,101.3,58,4.1,269.9,304.8,29,2.5,51.6,23.3,122,119.6,13.4,0,311.1,2193.9,0,1.86,6.5,8.12,6.81,5.39,1.96,5.99,4.28,1.86,6.76,6.9,5.36,4.73,9.69,0,7.69,8.8,0
South Carolina,1984,0,2301,5699,0,0,229,10018,17068,0,0,318,186119,831,446,0,55080,10084,0,510,903,56760,71334,2721,0,0,29099,0,0,0,540,8045,0,6769,19592,19746,14162,0,43175,260754,2654,4.4,37.8,1.9,67.5,97.5,365.9,4.9,2,104.9,67.4,6.4,323.9,350.4,26.1,2,62.8,57.1,169.8,127.5,18.2,0,340.3,2218.9,0,1.9,6.64,8.44,6.74,5.71,1.97,5.94,4.46,1.9,6.69,7.11,5.71,4.91,9.61,0,7.88,8.51,0
South Carolina,1985,0,1272,5471,0,0,273,10218,15698,0,0,347,198235,1066,497,0,62787,11050,0,511,1277,51423,64803,2724,0,0,28509,0,0,0,359,7498,0,6866,20001,16894,14588,0,46306,263257,2307,2.3,34,2.2,76.6,88,378.4,6.1,2.3,111.3,71.7,8.7,319.9,296.3,28.7,1.2,53.9,54.5,163.2,108.7,18.1,0,340.7,2208.5,0,1.77,6.22,7.93,7.5,5.6,1.91,5.73,4.54,1.77,6.49,6.84,6.22,4.57,10.52,0,7.36,8.39,0
South Carolina,1986,0,4209,4559,0,0,313,8834,16372,0,0,390,196963,673,1418,0,61514,9947,0,511,761,51441,63305,2611,0,0,61152,0,0,0,1257,7633,0,5622,18343,17965,13288,0,47056,272319,2445,7.4,17.6,2.2,51.1,89.5,359.5,2.4,2.9,108.7,44.1,3.7,242.4,229.1,21.4,4.2,50.8,39.4,142.4,114.1,13.2,0,282.2,1689.8,0,1.77,3.86,7.01,5.78,5.47,1.82,3.64,2.03,1.77,4.43,4.86,4.71,3.62,8.19,0,6,6.21,0
South Carolina,1987,0,2320,5776,0,0,299,10520,17677,0,0,358,228151,664,553,0,64162,9281,0,509,863,58972,67170,2684,0,0,59860,0,0,0,693,9317,0,6544,21831,20766,10516,0,47705,268754,2455,3.9,24.2,2.3,62,96.3,397,2.7,1.8,109.2,41.9,3.9,264.4,256.8,23.6,2.2,49.3,51.2,147.8,133.1,9.9,0,308.9,1827,0,1.7,4.19,7.82,5.9,5.45,1.74,4,3.34,1.7,4.52,4.57,4.48,3.82,8.79,0,6.48,6.8,0
South Carolina,1988,0,2463,7032,0,0,147,11635,17942,0,0,395,233465,1127,2454,0,65157,11146,0,505,1005,70572,71037,3065,0,0,61722,0,0,0,695,7469,0,7260,20704,21349,11222,0,50222,295479,2560,4.1,26.7,1.1,65.2,97.7,410.9,4.2,4.4,108.8,46.2,4.3,287.6,237.3,22,2.3,44.9,52.7,161.1,139.9,10.7,0,314.6,1995.1,0,1.67,3.79,7.26,5.61,5.44,1.76,3.74,1.81,1.67,4.14,4.32,4.07,3.34,7.18,0,6.27,6.75,0
South Carolina,1989,0,339,5992,0,25,400,10811,16956,0,0,919,239716,1470,2771,0,62011,12346,0,0,963,61565,76475,2880,0,0,62111,0,0,0,90,8299,74,6722,21354,21006,11346,0,45936,286182,2648,0.6,26.4,2.8,64.2,93.3,409.2,6.3,6.2,105.1,60.8,5,286.3,257.9,28.7,0.3,49,47.8,160.2,137.7,12,0,313.4,2139.1,0,1.7,4.4,7.11,5.94,5.5,1.71,4.26,2.22,1.7,4.92,5.23,4.65,3.37,9.96,0,6.82,7.47,0
South Carolina,1990,0,128,4199,0,25,70,8223,15828,0,0,646,231034,684,7141,0,58028,13495,0,0,548,58337,89283,2682,0,0,62047,0,0,0,32,6987,82,3117,15204,18915,5911,0,61231,305128,2939,0.2,23.2,0.6,60.9,90.8,397.4,4.3,12.3,101.2,79.4,3.7,303.5,290.9,26,0.1,52.9,26.9,133.7,131.8,8.2,0,500.5,2602.8,0,1.74,5.52,8.62,7.4,5.74,1.72,6.22,1.72,1.74,5.88,6.82,5.2,3.26,9.7,0,8.17,8.53,0
South Carolina,1991,0,457,3523,0,25,66,7298,16224,0,0,674,234606,772,10069,0,55788,14171,0,0,618,58888,88119,4803,0,0,64946,0,0,0,100,6730,89,4142,16844,20144,6196,0,69382,315178,2884,0.8,17.5,0.6,54.6,87.9,381.5,3.7,15,95.5,75.2,3.6,311.1,253.1,40.9,0.3,47.5,40.8,154,136.9,8.2,0,538.8,2567.4,0,1.71,4.97,9.85,7.48,5.42,1.63,4.75,1.49,1.71,5.31,5.9,5.28,2.87,8.52,0,7.77,8.15,0
South Carolina,1992,0,627,4545,0,25,77,8637,17094,0,0,711,232718,838,1835,0,54843,12049,0,0,393,60802,96879,4217,0,0,65803,0,0,0,138,4671,96,2501,13591,22998,6501,0,59636,303903,2978,1.1,21.6,0.7,58.9,94,355.4,3.9,3.1,94.3,60.7,2,286.1,295.2,43.9,0.4,27.4,21.6,105.9,157.4,7.9,0,440.7,2410.5,0,1.72,4.76,8.64,6.82,5.5,1.53,4.62,1.69,1.72,5.03,5.09,4.71,3.05,10.41,0,7.39,7.93,0
South Carolina,1993,0,2224,5275,0,25,114,8908,17509,0,0,1266,266441,811,1892,0,60292,9719,0,0,535,63176,98337,4173,0,0,65822,0,0,0,488,5174,102,3659,15325,25053,9402,0,57937,308633,2835,3.8,24,0.8,57.6,99,418,3.5,5.5,103.8,47.2,2.6,278.4,320.1,39.4,1.6,30.5,25.6,112.6,173.8,11.1,0,415.3,2379.9,0,1.72,4.55,6.99,6.47,5.66,1.57,4.26,2.91,1.72,4.86,4.79,4.41,3.26,9.43,0,7.17,7.71,0
South Carolina,1994,0,1299,4217,0,29,148,8187,18427,0,0,1212,270749,1558,3075,0,58535,8672,0,0,430,56562,100396,3966,0,0,67593,0,0,0,229,4325,94,2107,13056,24218,8924,0,70257,315122,2750,2.3,18.2,1.1,50.3,109.2,422.4,6.4,5.1,102.3,40.7,2,253,323.2,40.4,0.7,26.5,16.1,118.5,179.8,10.2,0,510.5,2479.5,0,1.75,4.32,7.63,6.14,5.93,1.56,4.1,1.67,1.75,4.69,4.71,4.47,3.22,10.18,0,7.27,7.87,3.3
South Carolina,1995,0,374,5833,0,34,148,9516,19380,0,0,1223,258954,1162,6769,0,55125,11080,0,0,438,61867,101004,3636,0,0,73193,0,0,0,56,4026,101,2666,13077,25847,8924,0,62293,315350,3020,0.6,25.2,1.1,56.6,115,391.5,4.8,10.9,94.4,50.4,2,287.1,305.8,38.5,0.2,26.9,19.5,120.8,189.6,10,0,458.1,2563.5,0,1.71,4.32,7.3,5.95,5.93,1.51,4.11,1.6,1.71,4.55,4.45,4.64,3.03,10.59,0,7.35,8.13,4.54
South Carolina,1996,0,412,5609,0,28,132,9042,20940,0,0,1271,301978,1555,1230,0,50133,12365,0,0,500,61702,98365,1257,0,0,83133,0,0,0,56,4143,106,3182,13242,30291,9267,0,64642,322721,3241,0.7,29.1,1,62,127.3,444.2,7.7,5.5,88.2,67.5,2.8,312.1,360,24.5,0.2,22.7,24.8,122.6,218,11.9,0,522,2803.1,0,1.76,5.19,7.8,6.85,6.08,1.47,4.96,4.45,1.76,5.46,5.52,5.06,3.66,19.45,0,8.08,8.69,2.78
South Carolina,1997,0,20,6106,0,18,91,9380,20170,0,0,1214,310888,2334,2785,0,50475,11271,0,0,385,74042,106140,1172,0,0,87595,0,0,0,2,3112,114,3461,12602,26544,7264,0,69222,337186,3043,0,30.7,0.8,63.9,131.8,449.9,10.6,11.1,89,58.5,2,407,382.9,23.6,0,22.2,28.6,129.8,215.5,9.3,0,539.1,2872.6,0.1,1.76,5.02,8.27,6.81,6.54,1.45,4.54,3.98,1.76,5.19,5.11,5.5,3.61,20.16,0,7.79,8.52,5.01
South Carolina,1998,0,532,8741,0,26,268,11853,20506,0,0,1060,323666,3555,8972,0,49104,11810,0,0,624,67678,105821,1252,0,0,80792,0,0,0,66,2766,118,3854,11723,26299,6455,0,79190,356256,3283,0.9,34.4,1.9,63,128.5,468.3,11.6,31.7,86.3,48.9,2.4,300.6,336.6,19.4,0.2,17.5,27.4,106.8,211.1,7.2,0,536.5,2593.9,0,1.76,3.94,7.12,5.32,6.27,1.45,3.28,3.53,1.76,4.14,3.8,4.44,3.18,15.52,0,6.78,7.28,3.96
South Carolina,1999,0,5495,6068,0,12,172,9422,21162,0,0,1115,349329,3244,11090,0,46580,12744,0,0,476,63839,105606,1218,0,0,67253,0,0,0,749,2926,134,3133,12062,26412,6625,0,81336,367249,3708,9.7,27,1.1,57.7,134.5,494.8,13.2,38.5,82.1,60,1.9,277.5,347.9,19,2.3,19.8,20.5,117.3,217.2,7.5,0,588,2926.6,0.1,1.76,4.46,6.53,6.12,6.36,1.42,4.07,3.47,1.76,4.71,4.08,4.35,3.29,15.61,0,7.23,7.97,5.11
South Carolina,2000,0,0,4414,0,9,308,8607,22736,0,0,1193,381956,3523,8820,0,50239,13045,0,0,644,71304,100070,1051,0,0,64095,0,0,0,0,2807,134,2912,12623,29885,7135,0,86068,375157,3578,0,32.3,3,80.2,170.7,530.8,23.7,49.1,82.4,99.4,5.3,437.9,479.7,18.2,0,27.6,28.3,162.2,265.9,12.2,0,868.7,4050,0.1,0,7.31,9.71,9.32,7.51,1.39,6.72,5.57,1.64,7.62,8.17,6.14,4.79,17.28,0,10.09,10.8,5.35
South Carolina,2001,0,0,4476,0,5,227,7834,21533,0,0,844,361309,2321,11347,0,53150,14302,0,0,704,81455,82709,3538,0,0,49400,0,0,0,0,2440,150,2821,9813,28532,4798,0,89284,379069,3052,0,28.9,1.8,64.7,208.1,565.5,13.6,29.1,99.8,98.3,4.9,447.8,442.2,37.8,0,22.2,22.1,123.5,332.3,7.8,0,837,3826.4,0.2,0,6.46,7.83,8.26,9.66,1.57,5.85,2.57,1.88,6.87,6.93,5.5,5.35,10.67,0,9.37,10.09,7.37
South Carolina,2002,0,1,3893,0,3,138,7203,21722,0,0,865,353822,1927,37745,147,50633,13577,0,0,454,72631,99439,3845,0,0,59784,0,0,0,0,2248,164,1650,9726,28531,4870,0,90312,386763,3280,0,22.5,1.1,57.1,166.5,560.9,10.2,93.6,99.9,84.6,2.7,381.2,432.2,38.7,0,17.7,12.9,114.5,268.8,7.2,0,817.6,3801.5,0.1,1.97,5.77,7.84,7.92,7.67,1.59,5.29,2.48,1.97,6.23,5.9,5.25,4.35,10.06,0,9.05,9.83,5.74
South Carolina,2003,0,0,3512,0,8,124,6555,23189,0,0,900,367719,2616,13856,232,51944,13908,0,0,422,84276,81711,3475,0,0,58285,0,0,0,0,2590,213,2135,10846,30228,5126,0,91021,390837,2936,0,25.3,1.3,63.7,214.7,593.9,17.9,78.5,97.1,105.4,3.4,491.4,538.3,38.8,0,24.7,22.1,150.2,321.3,9.1,0,948.2,4373.9,0.2,0,7.19,10.34,9.72,9.26,1.62,6.85,5.67,1.87,7.58,8.07,5.83,6.59,11.16,0,10.42,11.19,7.58
South Carolina,2004,0,0,3215,0,21,148,6924,23040,0,0,880,387239,2045,32321,3048,46628,15195,0,0,584,99387,81188,2976,0,0,61640,0,0,0,0,1674,232,3084,11184,30349,5254,0,106297,445181,2620,0,29.8,1.6,80.9,240.6,739.9,16.4,209.3,102.9,149.3,6.1,605.2,603.1,40.4,0,18.6,32.7,170.6,351.8,10.6,0,1336.1,5954.6,0.2,0,9.26,10.61,11.68,10.44,1.91,8.01,6.48,2.21,9.82,10.48,6.09,7.43,13.56,0,12.57,13.38,8.43
South Carolina,2005,0,0,3615,0,25,155,7254,22880,0,0,616,392255,1929,46581,6909,38831,17866,0,0,591,101818,76796,3087,0,0,61256,0,0,0,0,1401,265,2699,10501,29614,3838,0,100550,424155,2525,0,47.3,2.3,104.1,302.9,846.4,24.7,478.5,113.8,240.4,8.7,843.1,741.5,52.8,0,21.8,39.7,197.3,423.5,10.3,0,1676.6,7217.4,0.1,0,13.08,14.7,14.35,13.24,2.16,12.81,10.27,2.93,13.45,14.7,8.28,9.66,17.12,0,16.67,17.02,9.58
South Carolina,2006,0,1949,4028,0,16,153,7246,21474,0,0,571,393028,1294,52155,6927,37050,14698,0,0,546,93079,80088,3229,0,0,66560,0,0,0,193,1225,307,2050,8392,25870,3404,0,105331,443231,2387,6.2,60.5,2.8,120.2,291.5,912.3,19.3,404.2,117.7,227,8.4,867.3,710.7,65.6,0.9,21,37.8,179.4,432.7,10.5,0,1946.2,8415.3,0.1,3.18,15.03,18.46,16.59,13.58,2.32,14.92,7.75,3.18,15.44,15.39,9.32,8.87,20.32,0,18.48,18.99,14.62
South Carolina,2007,0,0,4004,0,7,105,6979,21690,1,0,607,411139,1842,52654,6434,32907,13222,0,0,41,79400,79067,3135,0,0,65338,0,0,0,0,992,372,1087,7214,26075,3762,0,106494,440774,2714,0,65.9,2.2,127.8,283.4,956.5,29.2,413.8,100.9,219.9,0.7,794.1,674.4,71.3,0,18.4,22.7,174.1,431.5,12.8,0,2092.3,9090.3,0.1,3.07,16.47,20.91,18.32,13.06,2.33,15.87,7.86,3.07,16.63,17.96,10,8.53,22.73,0,19.65,20.62,10.46
South Carolina,2008,0,328,3705,0,6,101,7220,23024,1,0,640,415401,964,47814,6826,29725,12871,0,0,21,70525,74317,3261,0,0,65822,0,0,0,0,885,444,451,7107,28002,4210,0,95438,430914,2702,1.6,89.7,2.4,179.1,317.8,1188.9,17.5,483.7,110.7,316.8,0.5,996.3,793.3,99.3,0,21.7,10.5,210,456.4,17.6,0,2565.7,11053.4,0.1,4.77,24.2,23.27,24.8,13.8,2.86,18.2,10.12,3.72,24.62,22.33,14.13,10.67,30.46,0,26.88,25.65,12.87
South Carolina,2009,0,94,2954,0,12,37,5267,22641,1,0,553,348711,1037,77142,8488,23176,9644,0,0,20,73761,66680,3109,0,0,63777,0,0,0,0,910,554,449,6832,28011,3916,0,93233,441843,2946,0.5,42,0.8,87.1,245,1269.3,13.8,309.1,85.9,147.4,0.3,693.4,391.8,60.7,0,15.8,9.8,170.7,405,12.3,0,1558.1,7702.8,0.1,5.22,14.22,21.85,16.53,10.82,3.64,13.36,4.01,3.71,15.28,16.24,9.4,5.88,19.53,0,16.71,17.43,12.12
South Carolina,2010,0,51,3489,0,10,104,6483,24666,1,0,546,381051,1302,89532,8775,23865,8487,0,0,13,54677,75061,3232,0,0,75854,0,0,0,0,859,624,698,7761,33165,4200,0,104060,444091,3537,0.2,62.9,2.5,131.5,249.4,1412.9,22.1,427,87,155.6,0.3,751.6,449.2,82.5,0,17.6,17,223,421.9,15.6,0,2109.8,9289.6,0.1,4.79,18.02,24.28,20.29,10.11,3.71,16.98,4.77,3.64,18.34,20.72,13.75,5.98,25.54,0,20.28,20.92,10.91
South Carolina,2011,0,0,3201,0,0,27,5868,22588,8,0,526,342946,962,103331,8863,23214,8148,0,0,7,46426,78627,3281,0,0,84827,0,0,0,0,639,605,309,5894,27428,4074,0,104611,438478,3490,0,77.4,0.7,148.8,214.1,1315.6,21.5,440.2,95.1,198.4,0.2,871,431,107.9,0,17.5,8.6,192.8,347.2,18.2,0,2729,11641.7,0.1,0,24.19,27.64,25.36,9.48,3.84,22.33,4.26,4.09,24.35,25.53,18.76,5.48,32.88,0,26.09,26.55,8.66
South Carolina,2012,0,3,3036,0,1,11,5955,21834,9,0,460,285684,1036,119127,10658,12885,9791,0,0,3,45978,82749,3193,1,0,86095,0,0,0,0,623,648,114,4387,23280,3404,0,91152,426026,3492,0,75.3,0.3,137,185.7,1133.5,24,431.6,56.1,248.5,0.1,842.2,349,104,0,17,3.4,136.7,302.6,16.9,0,2456.7,11652.5,0.1,5.39,24.81,29.69,23,8.5,3.97,23.15,3.62,4.35,25.38,27.14,18.32,4.22,32.58,0,26.95,27.35,9.58
South Carolina,2013,0,0,2868,0,37,6,5555,24292,8,0,534,244053,1051,95662,11698,13265,6809,0,0,1,43187,85238,9015,1,0,82825,0,0,0,0,444,648,131,4656,29158,4442,0,107242,444487,2593,0,69.7,0.2,126.6,217.1,914.9,24.3,438.4,53.5,169.2,0,904.1,441.3,288.9,0,12.6,3.9,146.1,361.2,21.6,0,2857,11952.2,0.2,0,24.3,29.52,22.78,8.94,3.75,23.1,4.58,4.03,24.85,28.71,20.93,5.18,32.04,0,26.64,26.89,10.15
South Carolina,2014,0,0,3070,0,28,8,6272,25994,9,0,556,291282,2720,89503,16113,14375,8584,0,0,5,46340,85401,9555,1,0,87103,0,0,0,0,239,648,224,5280,32652,4495,0,102075,435935,2507,0,68.7,0.2,141.5,242.6,1056.2,61.5,439.4,59.1,207.5,0.1,941.4,512.3,283.2,0,6.5,6.7,187.5,403.6,21.3,0,2642.9,11351.2,0.6,0,22.39,29.88,22.57,9.33,3.63,22.6,4.91,4.11,24.17,26,20.32,6,29.64,0,25.89,26.04,13.44
South Carolina,2015,0,0,3200,0,22,7,11829,24473,15,0,271,229897,1975,140142,17138,11321,9321,0,0,2,53066,87476,9682,1,0,81572,0,0,0,0,512,648,162,4646,29277,1850,0,107170,457700,2653,0,44.3,0.1,189.3,202.4,816.2,29.3,472.5,43.9,143.6,0,718.2,393.9,162.6,0,9.2,2.7,136.3,358.6,6.1,0,1965.6,8458.5,0.4,0,13.86,16.97,16,8.27,3.55,14.83,3.37,3.87,15.41,17.06,13.53,4.5,16.79,0,18.34,18.48,10.62
South Carolina,2016,0,0,3561,0,17,6,12430,24482,97,0,283,213420,969,137440,16271,8445,10059,0,0,2,53339,90926,9725,14,0,82423,0,0,0,0,488,648,196,4488,28430,1599,0,115363,470839,2946,0,42.6,0.1,179.3,199.8,681.3,10.8,450.2,30.4,129.9,0,632.9,370.2,139.7,0,7.6,2.6,128.7,347.8,4.5,0,1781.2,7778.5,0.8,0,11.97,13.53,14.43,8.16,3.19,11.17,3.28,3.59,12.91,13.38,11.86,4.07,14.36,0,15.44,16.52,8.87
South Carolina,2017,0,0,3532,0,12,4,12809,23875,301,0,239,186015,1046,139557,17070,6736,11419,0,0,0,46577,95177,3640,124,0,85692,0,0,0,0,462,648,91,4619,26363,1302,0,114905,479513,2436,0,49.5,0.1,216,215.6,614.2,13.6,490.2,24.4,167.4,0,632.6,448.1,66.2,0,8.2,1.5,149.2,369.5,4.1,0,2038.9,8813.6,1.8,0,14.01,16.92,16.86,9.03,3.3,12.99,3.51,3.62,14.66,18,13.58,4.71,18.18,0,17.74,18.38,10.06
South Carolina,2018,0,0,3472,0,22,18,12847,26211,584,0,260,199882,3367,178054,16218,5323,11802,0,0,1,46903,98978,3608,200,0,83761,0,0,0,0,436,648,153,5074,32821,1732,0,118225,478820,2886,0,59.7,0.4,242.3,239.4,665.1,58,744.4,20,209,0,752.3,474.7,79.6,0,8.4,3.7,170.9,430.6,6,0,2489.1,9798.7,1.4,0,17.19,24.44,18.86,9.13,3.33,17.22,4.18,3.75,17.71,19.19,16.04,4.8,22.06,0,21.05,20.46,11.67
South Carolina,2019,0,0,3288,0,22,14,12458,25610,708,0,237,156430,826,187731,16239,4273,11701,0,0,2,46859,97511,3356,270,0,82863,0,0,0,0,424,648,131,4472,29663,1636,0,124111,472456,2372,0,52,0.3,213.3,213.9,501.1,12.5,594.3,16.5,191.7,0,726.5,443.2,68.8,0,8,3,134.7,379.4,5.4,0,2514,9233.2,1.2,0,15.81,22.82,17.13,8.35,3.2,15.13,3.17,3.85,16.38,19.45,15.5,4.55,20.5,0,20.26,19.54,9.49
South Dakota,1960,262,972,1314,0,0,0,2380,7468,0,0,23,4229,41,4610,0,105,10368,0,215,409,30009,5334,0,0,0,292,0,0,0,1399,3305,0,5118,12470,7932,1221,2,2106,41025,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,1961,236,910,1273,0,0,0,2332,7890,0,0,22,3967,42,5065,0,86,10374,0,165,220,29368,5538,0,0,0,292,0,0,0,1310,3204,0,4775,12114,8176,1135,0,2964,42962,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,1962,0,882,1224,0,0,0,2558,8021,0,0,20,4512,74,6004,0,62,10410,0,229,125,28996,5446,0,0,0,310,0,0,0,1269,3081,0,4964,12495,8855,1066,0,3758,45815,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,1963,0,716,1173,0,0,0,2741,7326,0,0,19,4433,47,4307,0,84,10512,0,313,123,31454,5049,0,0,0,292,0,0,0,988,2952,0,5162,12594,8364,980,0,4741,47608,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,1964,0,622,1445,0,0,0,2650,8459,0,0,17,3976,34,4145,0,83,12462,0,332,207,32075,5607,0,0,0,344,0,0,0,858,3636,0,5206,13052,9274,912,0,4669,46619,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,1965,0,567,1567,0,0,0,2727,8775,0,0,16,4247,48,3349,0,85,12683,0,394,221,30296,4666,0,0,0,258,0,0,0,752,3942,0,2969,11452,10065,843,0,3698,45171,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,1966,0,594,1674,0,0,0,2880,9458,0,0,15,3771,43,3457,0,86,13332,0,355,177,32242,5489,0,0,0,258,0,0,0,787,4213,0,1911,10876,9813,791,0,4242,47171,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,1967,0,508,1605,0,0,0,2993,10486,0,0,15,4290,43,3468,0,81,12789,0,353,340,31277,3892,0,0,0,378,0,0,0,673,4038,0,340,10155,9950,757,0,3612,47881,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,1968,0,420,1677,0,0,0,3212,10777,0,0,13,4201,42,3766,0,62,11825,0,321,311,30532,4039,0,0,0,447,0,0,0,534,4220,0,1732,12153,10354,705,0,4276,51641,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,1969,0,333,1430,0,0,0,3270,11257,0,0,13,4645,92,3493,0,100,11334,0,336,227,30439,6259,0,0,0,396,0,0,0,424,3599,0,1045,11828,12971,671,0,5342,51560,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,1970,0,257,1767,0,0,0,3593,11406,0,0,12,4989,279,4381,0,100,13581,0,368,11,32524,6827,0,0,0,482,0,0,0,327,4447,0,79,12146,13839,654,0,5409,53545,10,0.1,1.9,0,4.3,7.2,1.8,0.3,1.5,0,9.9,0,50.7,2.2,0,0.6,5.7,0.1,19.2,14.3,0.1,0,7.1,137.2,0,0.49,1.06,0,1.21,0.63,0.35,0.97,0.33,0.49,0.73,0.78,1.56,0.32,0,0.49,1.32,2.56,0
